"Tract 41051004700, OREGON, EPA Region 10 (Population: 4,230)"
#,Category,Selected Variables,Value,State Avg.,%ile in State,USA Avg.,%ile in USA
"1","EJ Index","EJ Index for Particulate Matter 2.5","","","63","","57"
"2","EJ Index","EJ Index for Ozone","","","57","","8"
"3","EJ Index","EJ Index for Diesel Particulate Matter","","","75","","65"
"4","EJ Index","EJ Index for Air Toxics Cancer Risk","","","74","","74"
"5","EJ Index","EJ Index for Air Toxics Respiratory HI","","","72","","73"
"6","EJ Index","EJ Index for Toxic Releases to Air","","","69","","59"
"7","EJ Index","EJ Index for Traffic Proximity","","","55","","49"
"8","EJ Index","EJ Index for Lead Paint","","","75","","66"
"9","EJ Index","EJ Index for Superfund Proximity","","","74","","61"
"10","EJ Index","EJ Index for RMP Facility Proximity","","","73","","64"
"11","EJ Index","EJ Index for Hazardous Waste Proximity","","","76","","63"
"12","EJ Index","EJ Index for Underground Storage Tanks","","","73","","65"
"13","EJ Index","EJ Index for Wastewater Discharge","","","64","","45"
"14","Environmental","Particulate Matter (PM 2.5 in ug/m3)","8.87","8.08","69","8.08","70"
"15","Environmental","Ozone (ppb)","53.8","52.7","59","61.6","6"
"16","Environmental","Diesel PM (ug/m3)","0.723","0.327","94","0.261","95-100th"
"17","Environmental","Air Toxics Cancer Risk (risk per MM)","40","32","60","28","80-90th"
"18","Environmental","Air Toxics Respiratory Hazard Index","0.5","0.38","65","0.31","90-95th"
"19","Environmental","Toxic Releases to Air","2400","1500","78","4600","75"
"20","Environmental","Traffic Proximity and Volume (daily traffic count/distance to road)","130","180","63","210","63"
"21","Environmental","Lead Paint Indicator (% pre-1960s housing)","0.7","0.27","92","0.3","86"
"22","Environmental","Superfund Proximity (site count/km distance)","0.16","0.081","89","0.13","80"
"23","Environmental","RMP Proximity (facility count/km distance)","1.6","0.43","93","0.43","94"
"24","Environmental","Hazardous Waste Proximity (facility count/km distance)","8.9","1.4","98","1.9","95"
"25","Environmental","Underground Storage Tank Indicator","22","3.8","98","3.9","96"
"26","Environmental","Wastewater Discharge Indicators (toxicity-weighted concentration/m distance)","0.0012","0.028","70","22","50"
"27","Demographic","Demographic Index","21%","27%","40","35%","34"
"28","Demographic","Supplemental Demographic Index","10%","13%","37","14%","36"
"29","Demographic","People of Color Population","22%","24%","53","39%","40"
"30","Demographic","Low Income Population","21%","29%","36","31%","38"
"31","Demographic","Unemployed","6%","6%","63","6%","64"
"32","Demographic","Limited English Speaking Households","0%","2%","0","5%","0"
"33","Demographic","Population with Less Than High School Education","5%","9%","45","12%","38"
"34","Demographic","Population under Age 5","7%","5%","74","6%","70"
"35","Demographic","Population over Age 64","10%","19%","21","17%","25"
"36","Supplemental Index","Supplemental Indexfor Particulate Matter 2.5","","","66","","61"
"37","Supplemental Index","Supplemental Index for Ozone","","","56","","6"
"38","Supplemental Index","Supplemental Index for Diesel Particulate Matter","","","79","","74"
"39","Supplemental Index","Supplemental Index for Air Toxics Cancer Risk","","","76","","82"
"40","Supplemental Index","Supplemental Index for Air Toxics Respiratory HI","","","74","","80"
"41","Supplemental Index","Supplemental Index for Toxic Releases to Air","","","73","","65"
"42","Supplemental Index","Supplemental Index for Traffic Proximity","","","53","","52"
"43","Supplemental Index","Supplemental Index for Lead Paint","","","73","","67"
"44","Supplemental Index","Supplemental Index for Superfund Proximity","","","78","","68"
"45","Supplemental Index","Supplemental Index for RMP Facility Proximity","","","77","","70"
"46","Supplemental Index","Supplemental Index for Hazardous Waste Proximity","","","80","","72"
"47","Supplemental Index","Supplemental Index for Underground Storage Tanks","","","75","","71"
"48","Supplemental Index","Supplemental Index for Wastewater Discharge","","","67","","47"
