"Tract 26163512800, MICHIGAN, EPA Region 5 (Population: 2,416)"
#,Category,Selected Variables,Value,State Avg.,%ile in State,USA Avg.,%ile in USA
"1","EJ Index","EJ Index for Particulate Matter 2.5","","","97","","99"
"2","EJ Index","EJ Index for Ozone","","","98","","94"
"3","EJ Index","EJ Index for Diesel Particulate Matter","","","89","","80"
"4","EJ Index","EJ Index for Air Toxics Cancer Risk","","","71","","36"
"5","EJ Index","EJ Index for Air Toxics Respiratory HI","","","88","","35"
"6","EJ Index","EJ Index for Toxic Releases to Air","","","97","","98"
"7","EJ Index","EJ Index for Traffic Proximity","","","94","","91"
"8","EJ Index","EJ Index for Lead Paint","","","95","","98"
"9","EJ Index","EJ Index for Superfund Proximity","","","97","","92"
"10","EJ Index","EJ Index for RMP Facility Proximity","","","98","","97"
"11","EJ Index","EJ Index for Hazardous Waste Proximity","","","97","","95"
"12","EJ Index","EJ Index for Underground Storage Tanks","","","99","","99"
"13","EJ Index","EJ Index for Wastewater Discharge","","","69","","62"
"14","Environmental","Particulate Matter (PM 2.5 in ug/m3)","10.2","8.51","87","8.08","93"
"15","Environmental","Ozone (ppb)","63.1","60","78","61.6","64"
"16","Environmental","Diesel PM (ug/m3)","0.182","0.183","51","0.261","<50th"
"17","Environmental","Air Toxics Cancer Risk (risk per MM)","20","23","5","28","<50th"
"18","Environmental","Air Toxics Respiratory Hazard Index","0.2","0.2","11","0.31","<50th"
"19","Environmental","Toxic Releases to Air","3200","2500","82","4600","80"
"20","Environmental","Traffic Proximity and Volume (daily traffic count/distance to road)","110","120","66","210","59"
"21","Environmental","Lead Paint Indicator (% pre-1960s housing)","0.68","0.38","78","0.3","85"
"22","Environmental","Superfund Proximity (site count/km distance)","0.079","0.15","60","0.13","58"
"23","Environmental","RMP Proximity (facility count/km distance)","0.56","0.31","84","0.43","78"
"24","Environmental","Hazardous Waste Proximity (facility count/km distance)","1.7","1.1","77","1.9","70"
"25","Environmental","Underground Storage Tank Indicator","32","8","95","3.9","98"
"26","Environmental","Wastewater Discharge Indicators (toxicity-weighted concentration/m distance)","1.9E-05","0.13","20","22","20"
"27","Demographic","Demographic Index","87%","28%","98","35%","98"
"28","Demographic","Supplemental Demographic Index","30%","14%","96","14%","95"
"29","Demographic","People of Color Population","95%","26%","95","39%","92"
"30","Demographic","Low Income Population","79%","31%","97","31%","97"
"31","Demographic","Unemployed","22%","7%","95","6%","96"
"32","Demographic","Limited English Speaking Households","0%","2%","0","5%","0"
"33","Demographic","Population with Less Than High School Education","23%","9%","93","12%","85"
"34","Demographic","Population under Age 5","11%","5%","91","6%","88"
"35","Demographic","Population over Age 64","10%","18%","23","17%","26"
"36","Supplemental Index","Supplemental Indexfor Particulate Matter 2.5","","","97","","98"
"37","Supplemental Index","Supplemental Index for Ozone","","","97","","94"
"38","Supplemental Index","Supplemental Index for Diesel Particulate Matter","","","87","","81"
"39","Supplemental Index","Supplemental Index for Air Toxics Cancer Risk","","","68","","33"
"40","Supplemental Index","Supplemental Index for Air Toxics Respiratory HI","","","85","","30"
"41","Supplemental Index","Supplemental Index for Toxic Releases to Air","","","97","","97"
"42","Supplemental Index","Supplemental Index for Traffic Proximity","","","93","","90"
"43","Supplemental Index","Supplemental Index for Lead Paint","","","95","","97"
"44","Supplemental Index","Supplemental Index for Superfund Proximity","","","95","","91"
"45","Supplemental Index","Supplemental Index for RMP Facility Proximity","","","97","","95"
"46","Supplemental Index","Supplemental Index for Hazardous Waste Proximity","","","95","","94"
"47","Supplemental Index","Supplemental Index for Underground Storage Tanks","","","98","","98"
"48","Supplemental Index","Supplemental Index for Wastewater Discharge","","","54","","54"
